Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude,Listing Type
https://www.zillow.com/homedetails/103-Acme-Ave-Cheswick-PA-15024/11528172_zpid/,,,53000,118200.0,1500,43400.0,11/05/2021,1776.0,sqft,29.84,3353.0,sqft,15.81,4.0,2.0,,,No,No,,103 Acme Ave,Cheswick,15024,PA,USA,40.54132,-79.8175,multi
https://www.zillow.com/homedetails/149-Oak-Way-Braddock-PA-15104/11383950_zpid/,,,42000,,1394,27700.0,11/04/2021,1920.0,sqft,21.88,2160.0,sqft,19.44,4.0,2.0,,,No,No,,149 Oak Way,Braddock,15104,PA,USA,40.412903,-79.87849,multi
https://www.zillow.com/homedetails/161-167-Juniper-Dr-Coraopolis-PA-15108/11518056_zpid/,,,60515,259100.0,3538,71700.0,11/04/2021,3942.0,sqft,15.35,8918.0,sqft,6.79,8.0,4.0,,,No,No,,161-167 Juniper Dr,Coraopolis,15108,PA,USA,40.525105,-80.18834,multi
https://www.zillow.com/homedetails/1334-Lowrie-St-Pittsburgh-PA-15212/11395033_zpid/,,,43500,,995,35000.0,11/03/2021,,,,2199.78,sqft,19.77,4.0,2.0,,Arron Groomes,No,No,,1334 Lowrie St,Pittsburgh,15212,PA,USA,40.459923,-79.98735,multi
https://www.zillow.com/homedetails/6823-Kelly-St-Pittsburgh-PA-15208/11285959_zpid/,,,10000,,950,42100.0,11/01/2021,2601.0,sqft,3.84,2700.0,sqft,3.7,,,,,No,No,,6823 Kelly St,Pittsburgh,15208,PA,USA,40.45764,-79.90529,multi
https://www.zillow.com/homedetails/4626-Penn-Ave-Pittsburgh-PA-15224/11519813_zpid/,,,50000,212200.0,1414,105000.0,11/01/2021,744.0,sqft,67.2,2000.0,sqft,25.0,2.0,1.0,,,No,No,,4626 Penn Ave,Pittsburgh,15224,PA,USA,40.465546,-79.94859,multi
https://www.zillow.com/homedetails/1526-Barr-Ave-Pittsburgh-PA-15205/11476253_zpid/,,,75000,145900.0,825,98800.0,10/28/2021,,,,2500.34,sqft,30.0,5.0,3.0,,Joey Booker,No,No,,1526 Barr Ave,Pittsburgh,15205,PA,USA,40.436047,-80.05919,multi
https://www.zillow.com/homedetails/513-Cypress-Aly-Glassport-PA-15045/11504602_zpid/,,,75000,90500.0,832,46000.0,10/28/2021,1566.0,sqft,47.89,3001.0,sqft,24.99,,,,,No,No,,513 Cypress Aly,Glassport,15045,PA,USA,40.32715,-79.88987,multi
https://www.zillow.com/homedetails/7209-Kedron-St-Pittsburgh-PA-15208/11338971_zpid/,,,12000,,1628,15200.0,10/26/2021,1978.0,sqft,6.07,2325.0,sqft,5.16,3.0,2.0,,,No,No,,7209 Kedron St,Pittsburgh,15208,PA,USA,40.460903,-79.89444,multi
https://www.zillow.com/homedetails/310-Caldwell-Ave-Wilmerding-PA-15148/11537072_zpid/,,,80000,107600.0,979,63200.0,10/26/2021,,,,4556.38,sqft,17.56,5.0,2.0,,Adam Gleve,No,No,,310 Caldwell Ave,Wilmerding,15148,PA,USA,40.391357,-79.81108,multi
https://www.zillow.com/homedetails/526-Westinghouse-Ave-Wilmerding-PA-15148/11537210_zpid/,,,80000,81000.0,817,36900.0,10/26/2021,,,,6594.98,sqft,12.13,4.0,3.0,,Adam Gleve,No,No,,526 Westinghouse Ave,Wilmerding,15148,PA,USA,40.388977,-79.81139,multi
https://www.zillow.com/homedetails/721-723-Greensburg-Pike-North-Versailles-PA-15137/11496999_zpid/,,,21000,,1405,39000.0,10/25/2021,1365.0,sqft,15.38,4800.0,sqft,4.38,4.0,2.0,,,No,No,,721-723 Greensburg Pike,North Versailles,15137,PA,USA,40.39439,-79.82057,multi
https://www.zillow.com/homedetails/7424-Idlewild-St-Pittsburgh-PA-15208/11339954_zpid/,,,13270,,1669,32100.0,10/21/2021,2000.0,sqft,6.64,2900.0,sqft,4.58,4.0,2.0,,,No,No,,7424 Idlewild St,Pittsburgh,15208,PA,USA,40.45672,-79.89035,multi
https://www.zillow.com/homedetails/106-Sampsonia-Way-Pittsburgh-PA-15212/11387969_zpid/,,,32000,311300.0,1800,29300.0,10/21/2021,2290.0,sqft,13.97,1655.0,sqft,19.34,4.0,2.0,,,No,No,,106 Sampsonia Way,Pittsburgh,15212,PA,USA,40.457596,-80.008705,multi
https://www.zillow.com/homedetails/246-Chicora-St-East-Mc-Keesport-PA-15035/11537668_zpid/,,,40000,178100.0,1500,108000.0,10/21/2021,2046.0,sqft,19.55,6600.0,sqft,6.06,4.0,2.0,,,No,No,,246 Chicora St,East Mc Keesport,15035,PA,USA,40.383324,-79.81227,multi
https://www.zillow.com/homedetails/327-Shingiss-St-Mc-Kees-Rocks-PA-15136/11602685_zpid/,,,92000,106100.0,1583,32700.0,10/21/2021,,,,1751.11,sqft,52.54,4.0,2.0,,Andrew Dellavecchia,No,No,,327 Shingiss St,Mc Kees Rocks,15136,PA,USA,40.47464,-80.05498,multi
https://www.zillow.com/homedetails/721-Greensburg-Pike-North-Versailles-PA-15137/2072558912_zpid/,,,21000,,1192,,10/20/2021,,,,4800.31,sqft,4.37,4.0,2.0,,Clint Boling,No,No,,721 Greensburg Pike,North Versailles,15137,PA,USA,40.394455,-79.82049,multi
https://www.zillow.com/homedetails/61-Pointview-Rd-Pittsburgh-PA-15227/11353667_zpid/,,,47500,163200.0,1500,49000.0,10/19/2021,,,,,,,3.0,1.0,,Susan Kaczorek,No,No,,61 Pointview Rd,Pittsburgh,15227,PA,USA,40.372635,-79.97192,multi
https://www.zillow.com/homedetails/1808-Trimble-Ave-McKeesport-PA-15133/11503225_zpid/,,,99000,96800.0,1200,37600.0,10/17/2021,,,,3001.28,sqft,32.99,4.0,2.0,,Tracy Janov,No,No,,1808 Trimble Ave,McKeesport,15133,PA,USA,40.334892,-79.86543,multi
https://www.zillow.com/homedetails/417-Knox-Ave-Pittsburgh-PA-15210/11316530_zpid/,,,34317,,1614,27900.0,10/15/2021,1870.0,sqft,18.35,2376.0,sqft,14.44,4.0,2.0,,,No,No,,417 Knox Ave,Pittsburgh,15210,PA,USA,40.418667,-79.990456,multi
https://www.zillow.com/homedetails/1714-Crestline-St-Pittsburgh-PA-15221/11378546_zpid/,,,45000,175900.0,2670,90800.0,10/15/2021,,,,6098.4,sqft,7.38,6.0,4.0,,LeSans Montgomery,No,No,,1714 Crestline St,Pittsburgh,15221,PA,USA,40.449986,-79.876305,multi
https://www.zillow.com/homedetails/101-Euclid-Ave-Dravosburg-PA-15034/11426927_zpid/,,,75000,99500.0,914,55300.0,10/15/2021,,,,2613.6,sqft,28.7,4.0,2.0,,Lori Maffeo,No,No,,101 Euclid Ave,Dravosburg,15034,PA,USA,40.348885,-79.89107,multi
https://www.zillow.com/homedetails/2720-California-Ave-Pittsburgh-PA-15212/11492841_zpid/,,,80000,114600.0,799,20000.0,10/15/2021,,,,2138.8,sqft,37.4,5.0,3.0,,Kurtis Krebs,No,No,,2720 California Ave,Pittsburgh,15212,PA,USA,40.46866,-80.0352,multi
https://www.zillow.com/homedetails/2911-Walnut-St-McKeesport-PA-15132/11502767_zpid/,,,65000,65600.0,1069,49800.0,10/15/2021,,,,2883.67,sqft,22.54,4.0,2.0,,Keith Soles,No,No,,2911 Walnut St,McKeesport,15132,PA,USA,40.33199,-79.84497,multi
https://www.zillow.com/homedetails/3515-Fleming-Ave-Pittsburgh-PA-15212/11603886_zpid/,,,36900,,1727,30000.0,10/14/2021,1890.0,sqft,19.52,3000.0,sqft,12.3,2.0,2.0,,,No,No,,3515 Fleming Ave,Pittsburgh,15212,PA,USA,40.478867,-80.03913,multi
https://www.zillow.com/homedetails/516-James-St-Turtle-Creek-PA-15145/11495787_zpid/,,,67650,138300.0,2470,55000.0,10/13/2021,2700.0,sqft,25.06,3960.0,sqft,17.08,6.0,3.0,,,No,No,,516 James St,Turtle Creek,15145,PA,USA,40.410168,-79.81852,multi
https://www.zillow.com/homedetails/1216-Amanda-St-Pittsburgh-PA-15210/11556166_zpid/,,,90000,147100.0,1299,79700.0,10/12/2021,,,,5000.69,sqft,18.0,3.0,2.0,,Juli Barbara,No,No,,1216 Amanda St,Pittsburgh,15210,PA,USA,40.403503,-79.9893,multi
https://www.zillow.com/homedetails/163-Freeport-Rd-Creighton-PA-15030/11595360_zpid/,,,92000,,929,22400.0,10/12/2021,,,,0.72,acres,127089.38,,,,Brian Sterlitz,No,No,,163 Freeport Rd,Creighton,15030,PA,USA,40.568115,-79.77692,multi
https://www.zillow.com/homedetails/2346-Main-St-Penn-Hills-PA-15235/11569195_zpid/,,,28000,,775,73200.0,10/11/2021,,,,4000.0,sqft,7.0,,,,Christian Ivory,No,No,,2346 Main St,Penn Hills,15235,PA,USA,40.469517,-79.78989,multi
https://www.zillow.com/homedetails/505-Dawson-Ave-Pittsburgh-PA-15202/11325701_zpid/,,,95000,253400.0,2914,83000.0,10/07/2021,2300.0,sqft,41.3,6460.0,sqft,14.71,5.0,3.0,,,No,No,,505 Dawson Ave,Pittsburgh,15202,PA,USA,40.49808,-80.05406,multi
https://www.zillow.com/homedetails/119-1st-Ave-W-West-Mifflin-PA-15122/11348904_zpid/,,,36500,,1299,65100.0,10/06/2021,,,,0.35,acres,104285.71,4.0,3.0,,Lori Maffeo,No,No,,119 1st Ave W,West Mifflin,15122,PA,USA,40.390446,-79.88511,multi
https://www.zillow.com/homedetails/1229-1231-Dickson-St-Pittsburgh-PA-15212/11498270_zpid/,,,70000,,1685,48400.0,10/05/2021,2184.0,sqft,32.05,2587.0,sqft,27.06,4.0,2.0,,,No,No,,1229-1231 Dickson St,Pittsburgh,15212,PA,USA,40.469936,-80.02871,multi
https://www.zillow.com/homedetails/1229-Dickson-St-Pittsburgh-PA-15212/164644772_zpid/,,,70000,,1264,600.0,10/05/2021,,,,2587.46,sqft,27.05,6.0,2.0,,Paul Wang,No,No,,1229 Dickson St,Pittsburgh,15212,PA,USA,40.46992,-80.02864,multi
https://www.zillow.com/homedetails/133-N-Sprague-Ave-Pittsburgh-PA-15202/11325260_zpid/,,,75000,197400.0,2070,87400.0,10/04/2021,2447.0,sqft,30.65,5175.0,sqft,14.49,2.0,2.0,,,No,No,,133 N Sprague Ave,Pittsburgh,15202,PA,USA,40.500095,-80.05659,multi
https://www.zillow.com/homedetails/1431-Milan-Ave-Pittsburgh-PA-15226/11649230_zpid/,,,33784,241200.0,881,100400.0,10/04/2021,2080.0,sqft,16.24,6000.0,sqft,5.63,,,,,No,No,,1431 Milan Ave,Pittsburgh,15226,PA,USA,40.39414,-80.00771,multi
https://www.zillow.com/homedetails/1010-Hampshire-Ave-Pittsburgh-PA-15216/11445300_zpid/,,,56500,133500.0,1509,43000.0,10/01/2021,1456.0,sqft,38.8,960.0,sqft,58.85,2.0,2.0,,,No,No,,1010 Hampshire Ave,Pittsburgh,15216,PA,USA,40.410664,-80.02526,multi
https://www.zillow.com/homedetails/1722-Mount-Joseph-St-Pittsburgh-PA-15210/11556880_zpid/,,,38000,91300.0,1299,27800.0,10/01/2021,1184.0,sqft,32.09,2550.0,sqft,14.9,2.0,2.0,,,No,No,,1722 Mount Joseph St,Pittsburgh,15210,PA,USA,40.396946,-79.99103,multi
https://www.zillow.com/homedetails/513-1-2-Cypress-Aly-Glassport-PA-15045/2068645527_zpid/,,,75000,,1074,,10/01/2021,,,,8712.0,sqft,8.61,2.0,1.0,,Matt O'Donnell,No,No,,513 1/2 Cypress Aly,Glassport,15045,PA,USA,,,multi
https://www.zillow.com/homedetails/7729-Lyman-St-Pittsburgh-PA-15221/11341402_zpid/,,,50000,,1378,30000.0,09/30/2021,,,,2513.41,sqft,19.89,4.0,2.0,,Deborah Kane,No,No,,7729 Lyman St,Pittsburgh,15221,PA,USA,40.443363,-79.8942,multi
https://www.zillow.com/homedetails/8326-Bricelyn-St-Pittsburgh-PA-15221/11377701_zpid/,,,95000,,1300,25600.0,09/30/2021,,,,5000.69,sqft,19.0,7.0,3.0,,Christian Ivory,No,No,,8326 Bricelyn St,Pittsburgh,15221,PA,USA,40.45517,-79.87812,multi
https://www.zillow.com/homedetails/2904-Devlin-St-Pittsburgh-PA-15210/11309147_zpid/,,,86000,124400.0,1990,32300.0,09/15/2021,,,,5279.47,sqft,16.29,2.0,2.0,,Cheryl Griffiths,No,No,,2904 Devlin St,Pittsburgh,15210,PA,USA,40.414627,-79.96732,multi
https://www.zillow.com/homedetails/115-Parkway-Ave-East-Pittsburgh-PA-15112/11457469_zpid/,,,97000,132700.0,1995,42200.0,09/14/2021,,,,2500.34,sqft,38.79,5.0,3.0,,Jennifer Stein,No,No,,115 Parkway Ave,East Pittsburgh,15112,PA,USA,40.406864,-79.839264,multi
https://www.zillow.com/homedetails/724-724-1-2-Ohio-Ave-Glassport-PA-15045/2070958186_zpid/,,,24000,,725,,09/02/2021,,,,,,,,,,,No,No,,724-724 1/2 Ohio Ave,Glassport,15045,PA,USA,,,multi
https://www.zillow.com/homedetails/724-1-2-Ohio-Ave-Glassport-PA-15045/2070970917_zpid/,,,24000,,1095,,09/02/2021,,,,2750.0,sqft,8.73,3.0,2.0,,Cheryl Kibe,No,No,,724 1/2 Ohio Ave,Glassport,15045,PA,USA,,,multi
https://www.zillow.com/homedetails/909-Bellview-St-Creighton-PA-15030/11648538_zpid/,,,60000,78200.0,775,36800.0,09/01/2021,,,,5000.0,sqft,12.0,2.0,2.0,,Alex Deacon,No,No,,909 Bellview St,Creighton,15030,PA,USA,40.58277,-79.77922,multi
https://www.zillow.com/homedetails/1403-Sarah-St-Pittsburgh-PA-15203/11474572_zpid/,,,75000,178700.0,1819,125000.0,08/30/2021,,,,1320.0,sqft,56.82,4.0,3.0,,John Foster,No,No,,1403 Sarah St,Pittsburgh,15203,PA,USA,40.427773,-79.98389,multi
https://www.zillow.com/homedetails/359-3rd-St-Pitcairn-PA-15140/11602053_zpid/,,,35000,135500.0,1933,46800.0,08/30/2021,,,,2500.34,sqft,14.0,3.0,3.0,,Melika Beasley,No,No,,359 3rd St,Pitcairn,15140,PA,USA,40.402508,-79.7812,multi
https://www.zillow.com/homedetails/1613-1615-Wesley-St-Pittsburgh-PA-15221/2071555305_zpid/,,,75000,,1060,,08/24/2021,,,,5248.98,sqft,14.29,4.0,2.0,,Mark Handlovitch,No,No,,1613-1615 Wesley St,Pittsburgh,15221,PA,USA,40.444218,-79.87112,multi
https://www.zillow.com/homedetails/2903-Stayton-St-Pittsburgh-PA-15212/11498435_zpid/,,,85000,104100.0,1050,34300.0,08/23/2021,,,,2548.26,sqft,33.36,3.0,2.0,,Cynthia Harnish,No,No,,2903 Stayton St,Pittsburgh,15212,PA,USA,40.47121,-80.02803,multi
https://www.zillow.com/homedetails/543-2nd-St-Pitcairn-PA-15140/11602287_zpid/,,,65000,121600.0,2450,58000.0,08/20/2021,,,,2500.34,sqft,26.0,6.0,4.0,,Matthew Durbin,No,No,,543 2nd St,Pitcairn,15140,PA,USA,40.40248,-79.77702,multi
https://www.zillow.com/homedetails/1324-Oakmont-St-Pittsburgh-PA-15205/11475861_zpid/,,,83000,109400.0,799,30000.0,08/18/2021,,,,2500.34,sqft,33.2,3.0,2.0,,Adam Gleve,No,No,,1324 Oakmont St,Pittsburgh,15205,PA,USA,40.439793,-80.05703,multi
https://www.zillow.com/homedetails/400-Robinson-St-Pitcairn-PA-15140/11601657_zpid/,,,20000,,817,69300.0,08/18/2021,,,,,,,,,,Dustin Nulf,No,No,,400 Robinson St,Pitcairn,15140,PA,USA,40.40506,-79.78051,multi
https://www.zillow.com/homedetails/310-Juniper-St-McKeesport-PA-15132/11542447_zpid/,,,75000,,825,27900.0,08/05/2021,,,,5662.8,sqft,13.24,3.0,2.0,,Jennifer Manown,No,No,,310 Juniper St,McKeesport,15132,PA,USA,40.31873,-79.83497,multi
https://www.zillow.com/homedetails/421-421-423-Ab-Parkinson-St-Monongahela-PA-15063/2072188811_zpid/,,,90000,,1194,,08/03/2021,,,,0.25,acres,360000.0,6.0,3.0,,Jen Eckels,No,No,,421-421 423 A&b Parkinson St,Monongahela,15063,PA,USA,,,multi
https://www.zillow.com/homedetails/1037-Pittsburgh-St-Springdale-PA-15144/2070079696_zpid/,,,90000,,932,,07/26/2021,,,,7250.0,sqft,12.41,,,,Sadie Freund,No,No,,1037 Pittsburgh St,Springdale,15144,PA,USA,40.542526,-79.77384,multi
https://www.zillow.com/homedetails/913-915-Bellview-St-Creighton-PA-15030/2072569572_zpid/,,,80000,,1050,,07/23/2021,,,,10000.0,sqft,8.0,4.0,2.0,,Alex Deacon,No,No,,913-915 Bellview St,Creighton,15030,PA,USA,,,multi
https://www.zillow.com/homedetails/505-Hunters-Path-Rd-APT-33-Bridgeville-PA-15017/2090300614_zpid/,,,92000,127400.0,1094,,07/23/2021,920.0,sqft,100.0,,,,2.0,1.0,,,No,No,Apt 33,505 Hunters Path Rd APT 33,Bridgeville,15017,PA,USA,40.326317,-80.12949,multi
https://www.zillow.com/homedetails/408-Seldon-Ave-Verona-PA-15147/11448171_zpid/,,,42500,,1407,61400.0,07/22/2021,,,,3449.95,sqft,12.32,,,,Nicolas Supik,No,No,,408 Seldon Ave,Verona,15147,PA,USA,40.50913,-79.841324,multi
https://www.zillow.com/homedetails/1031-Tyndall-St-Pittsburgh-PA-15204/11479136_zpid/,,,95550,126200.0,1514,54800.0,07/16/2021,,,,3001.28,sqft,31.84,2.0,2.0,,"William Bonnett, IV",No,No,,1031 Tyndall St,Pittsburgh,15204,PA,USA,40.4525,-80.05939,multi
https://www.zillow.com/homedetails/1309-Everett-St-Pittsburgh-PA-15221/11379996_zpid/,,,93000,108100.0,850,9800.0,07/14/2021,,,,2413.22,sqft,38.54,3.0,2.0,,Kimberly Agapito,No,No,,1309 Everett St,Pittsburgh,15221,PA,USA,40.4427,-79.87211,multi
https://www.zillow.com/homedetails/1157-1159-Eisenhower-Dr-Russellton-PA-15076/11277718_zpid/,,,91000,134900.0,1829,78800.0,07/02/2021,,,,7113.35,sqft,12.79,4.0,2.0,,Katrina McClelland,No,No,,1157-1159 Eisenhower Dr,Russellton,15076,PA,USA,40.60227,-79.83669,multi
https://www.zillow.com/homedetails/1310-Brinton-Ave-Braddock-PA-15104/11457666_zpid/,,,94500,128400.0,925,26800.0,07/02/2021,,,,,,,6.0,3.0,,Berni Bishop-Pirollo,No,No,,1310 Brinton Ave,Braddock,15104,PA,USA,40.405376,-79.84429,multi
https://www.zillow.com/homedetails/929-929-931-High-St-Duquesne-PA-15110/2070421559_zpid/,,,30900,,1095,,07/02/2021,,,,5850.11,sqft,5.28,4.0,2.0,,Mark Panichella,No,No,,929 929/931 High St,Duquesne,15110,PA,USA,,,multi
https://www.zillow.com/homedetails/200-Hazelwood-Ave-Hazelwood-PA-15207/11549896_zpid/,,,28000,,950,23200.0,06/30/2021,,,,1306.8,sqft,21.43,2.0,2.0,,CHRISTOPHER CARR,No,No,,200 Hazelwood Ave,Hazelwood,15207,PA,USA,40.411823,-79.94153,multi
https://www.zillow.com/homedetails/2430-Bruce-Way-Swissvale-PA-15218/2114547842_zpid/,,,39000,,1295,,06/28/2021,1000.0,sqft,39.0,1498.0,sqft,26.03,3.0,2.0,,,No,No,,2430 Bruce Way,Swissvale,15218,PA,USA,40.417374,-79.879974,multi
https://www.zillow.com/homedetails/2815-Veteran-St-Pittsburgh-PA-15214/300247583_zpid/,,,65000,140300.0,817,70300.0,06/25/2021,,,,4146.91,sqft,15.67,4.0,2.0,,Billy Burleson,No,No,,2815 Veteran St,Pittsburgh,15214,PA,USA,40.47395,-80.00966,multi
https://www.zillow.com/homedetails/1715-Bedford-Ave-Pittsburgh-PA-15219/11659617_zpid/,,,50000,,957,127000.0,06/24/2021,,,,2857.54,sqft,17.5,8.0,3.0,,Jingli Zhang,No,No,,1715 Bedford Ave,Pittsburgh,15219,PA,USA,40.445282,-79.98593,multi
https://www.zillow.com/homedetails/225-Grant-St-Turtle-Creek-PA-15145/11495922_zpid/,,,12500,,1350,700.0,06/21/2021,,,,2151.86,sqft,5.81,5.0,3.0,,Cynthia Stratiff,No,No,,225 Grant St,Turtle Creek,15145,PA,USA,40.406975,-79.825264,multi
https://www.zillow.com/homedetails/2030-Mountford-Ave-Pittsburgh-PA-15214/11506222_zpid/,,,60000,187500.0,2514,56300.0,06/21/2021,2034.0,sqft,29.5,4681.0,sqft,12.82,4.0,3.0,,,No,No,,2030 Mountford Ave,Pittsburgh,15214,PA,USA,40.46473,-80.00755,multi
https://www.zillow.com/homedetails/834-836-Ohio-Ave-Glassport-PA-15045/2078335833_zpid/,,,60000,81100.0,1450,,06/18/2021,,,,5500.0,sqft,10.91,5.0,3.0,,Dustin Nulf,No,No,,834 & 836 Ohio Ave,Glassport,15045,PA,USA,40.33522,-79.88963,multi
https://www.zillow.com/homedetails/5715-Verona-Rd-Verona-PA-15147/11449890_zpid/,,,80000,121300.0,799,43700.0,06/16/2021,,,,4692.0,sqft,17.05,3.0,2.0,,Sophia Alexiades,No,No,,5715 Verona Rd,Verona,15147,PA,USA,40.48546,-79.83766,multi
https://www.zillow.com/homedetails/882-884-Miller-Ave-Clairton-PA-15025/11249802_zpid/,,,50000,61700.0,839,23700.0,06/10/2021,,,,5279.47,sqft,9.47,,,,Amy Huss,No,No,,882-884 Miller Ave,Clairton,15025,PA,USA,40.28524,-79.882706,multi
https://www.zillow.com/homedetails/1109-12th-St-Mc-Kees-Rocks-PA-15136/11598865_zpid/,,,45000,94100.0,1570,58600.0,06/09/2021,,,,4012.5,sqft,11.21,4.0,2.0,,Erin Autenreith,No,No,,1109 12th St,Mc Kees Rocks,15136,PA,USA,40.473633,-80.07905,multi
https://www.zillow.com/homedetails/512-514-5th-Ave-Coraopolis-PA-15108/11480191_zpid/,,,68500,138700.0,1529,40200.0,06/03/2021,,,,4804.67,sqft,14.26,4.0,2.0,,John Walker,No,No,,512-514 5th Ave,Coraopolis,15108,PA,USA,40.521465,-80.17492,multi
https://www.zillow.com/homedetails/905-6th-St-McKeesport-PA-15132/250758462_zpid/,,,16500,45300.0,1200,10800.0,06/02/2021,,,,2321.75,sqft,7.11,,,,Elisa Ciotti,No,No,,905 6th St,McKeesport,15132,PA,USA,40.35048,-79.85532,multi
https://www.zillow.com/homedetails/1116-Oneil-Blvd-McKeesport-PA-15132/164632779_zpid/,,,46000,115200.0,1046,30000.0,05/28/2021,,,,0.44,acres,104332.05,,,,Elisa Ciotti,No,No,,1116 Oneil Blvd,McKeesport,15132,PA,USA,40.34545,-79.83609,multi
https://www.zillow.com/homedetails/1204-Outlook-St-Natrona-Heights-PA-15065/11301689_zpid/,,,98000,122900.0,767,54800.0,05/24/2021,,,,3001.28,sqft,32.65,4.0,2.0,,Suzanne Petrak,No,No,,1204 Outlook St,Natrona Heights,15065,PA,USA,40.6092,-79.73478,multi
https://www.zillow.com/homedetails/3109-State-St-White-Oak-PA-15131/11500386_zpid/,,,80000,94800.0,1294,52700.0,05/20/2021,,,,7200.0,sqft,11.11,2.0,2.0,,Shirley McNamara,No,No,,3109 State St,White Oak,15131,PA,USA,40.35512,-79.81885,multi
https://www.zillow.com/homedetails/31-31-Wood-St-33-Natrona-Heights-PA-15065/2071494101_zpid/,,,30400,,895,,05/17/2021,,,,1958.0,sqft,15.53,6.0,2.0,,Gwen Jackson,No,No,# 33,31-31 Wood St #33,Natrona Heights,15065,PA,USA,,,multi
https://www.zillow.com/homedetails/710-Grandview-Ave-East-Pittsburgh-PA-15112/11458464_zpid/,,,50000,81900.0,817,45700.0,05/14/2021,,,,4164.34,sqft,12.01,5.0,2.0,,Rick Sikora,No,No,,710 Grandview Ave,East Pittsburgh,15112,PA,USA,40.39694,-79.8386,multi
https://www.zillow.com/homedetails/604-Center-Ave-Blawnox-PA-15238/11414871_zpid/,,,80000,,850,90100.0,05/07/2021,,,,7366.0,sqft,10.86,3.0,2.0,,Libby Sosinski,No,No,,604 Center Ave,Blawnox,15238,PA,USA,40.49069,-79.86422,multi
https://www.zillow.com/homedetails/116-10th-St-Turtle-Creek-PA-15145/11496491_zpid/,,,85000,100700.0,825,31300.0,05/05/2021,,,,2221.56,sqft,38.26,3.0,3.0,,Michael Garofalo,No,No,,116 10th St,Turtle Creek,15145,PA,USA,40.40347,-79.82144,multi
https://www.zillow.com/homedetails/316-Ella-St-Mc-Kees-Rocks-PA-15136/11602953_zpid/,,,95000,123700.0,863,95000.0,05/05/2021,,,,,,,4.0,2.0,,Alex Deacon,No,No,,316 Ella St,Mc Kees Rocks,15136,PA,USA,40.474373,-80.05573,multi
https://www.zillow.com/homedetails/906-Evergreen-Ave-Pittsburgh-PA-15209/11271484_zpid/,,,90000,130600.0,1398,41900.0,05/03/2021,,,,1500.0,sqft,60.0,2.0,2.0,,Dave Bryant,No,No,,906 Evergreen Ave,Pittsburgh,15209,PA,USA,40.489372,-79.97189,multi
https://www.zillow.com/homedetails/3902-Jane-St-West-Mifflin-PA-15122/11348847_zpid/,,,90000,134100.0,911,77400.0,05/03/2021,,,,6050.0,sqft,14.88,3.0,2.0,,Kimberly Evans,No,No,,3902 Jane St,West Mifflin,15122,PA,USA,40.390347,-79.88658,multi
https://www.zillow.com/homedetails/600-602-Catharine-St-Duquesne-PA-15110/11424313_zpid/,,,87000,,1470,24000.0,05/03/2021,,,,4560.73,sqft,19.08,6.0,2.0,,Karl Brown,No,No,,600-602 Catharine St,Duquesne,15110,PA,USA,40.367325,-79.85121,multi
https://www.zillow.com/homedetails/12-Demmer-Ave-Pittsburgh-PA-15221/11456723_zpid/,,,95000,136500.0,1323,68900.0,04/26/2021,,,,4125.13,sqft,23.03,2.0,2.0,,Beth Montanari,No,No,,12 Demmer Ave,Pittsburgh,15221,PA,USA,40.41276,-79.84629,multi
https://www.zillow.com/homedetails/610-612-Brown-St-Wilmerding-PA-15148/11537215_zpid/,,,86000,104500.0,1235,59700.0,04/26/2021,,,,,,,4.0,2.0,,Dustin Nulf,No,No,,610-612 Brown St,Wilmerding,15148,PA,USA,40.389576,-79.81145,multi
https://www.zillow.com/homedetails/3537-California-Ave-Pittsburgh-PA-15212/11603843_zpid/,,,95000,154700.0,850,124100.0,04/21/2021,,,,,,,5.0,3.0,,Shelley Killinger,No,No,,3537 California Ave,Pittsburgh,15212,PA,USA,40.4792,-80.041214,multi
https://www.zillow.com/homedetails/138-Bausman-St-Pittsburgh-PA-15210/11317071_zpid/,,,27000,,850,16000.0,04/19/2021,,,,2500.34,sqft,10.8,4.0,2.0,,Marrae Hill,No,No,,138 Bausman St,Pittsburgh,15210,PA,USA,40.414165,-79.98991,multi
https://www.zillow.com/homedetails/115-Birmingham-Ave-Pittsburgh-PA-15210/11556202_zpid/,,,50000,,1366,56000.0,04/19/2021,,,,3750.0,sqft,13.33,4.0,2.0,,Anthony Angotti,No,No,,115 Birmingham Ave,Pittsburgh,15210,PA,USA,40.40258,-79.987755,multi
https://www.zillow.com/homedetails/861-6th-Ave-Coraopolis-PA-15108/11478520_zpid/,,,75778,129500.0,799,70700.0,04/09/2021,,,,,,,4.0,2.0,,Leah Wulster,No,No,,861 6th Ave,Coraopolis,15108,PA,USA,40.51773,-80.16747,multi
https://www.zillow.com/homedetails/7027-Bennett-St-Pittsburgh-PA-15208/11286259_zpid/,,,18000,,2995,50000.0,04/08/2021,2365.0,sqft,7.61,4050.0,sqft,4.44,6.0,3.0,,,No,No,,7027 Bennett St,Pittsburgh,15208,PA,USA,40.457565,-79.900276,multi
